,qa_id,question_title,question_body,question_user_name,question_user_page,answer,answer_user_name,answer_user_page,url,category,host,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,question_body_clean,answer_clean,qa_combined
873,eldo,https://mathematica.stackexchange.com/users/14254,http://mathematica.stackexchange.com/questions/60774/graphicsrow-title,TECHNOLOGY,mathematica.stackexchange.com,0.7777777777777778,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.5555555555555556,1.0,1.0,0.8666666666666666,1.0,0.0,0.0,0.7777777777777778,,,,,,,http mathematica stackexchange com questions graphicsrow title,,http mathematica stackexchange com questions graphicsrow title 
874,\\,M\\rangle =R\\implies\\;\\exists \\;b\\in R\\;,\\;m\\in M\\;\\;s.t.\\;\\; ab+m=1\\implies$$\n\n$$1-ab=m\\in M\\implies\\;\\;1-ab\\;\\;\\text{cannot be a unit}$$\n',DonAntonio,https://math.stackexchange.com/users/31254,http://math.stackexchange.com/questions/588308/how-to-show-a-is-an-element-of-every-maximal-ideal-of-ring-r-iff-1-ab-is-a,SCIENCE,math.stackexchange.com,0.7777777777777778,0.8888888888888888,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.9,1.0,0.0,0.5,0.8333333333333334,,,,ab implies n n ab implies ab text cannot unit n,http math stackexchange com questions show element every maximal ideal ring r iff ab,ab implies n n ab implies ab text cannot unit n http math stackexchange com questions show element every maximal ideal ring r iff ab
875, which doesn\'t have any control over when the prompt is displayed...)\n',grawity,https://superuser.com/users/1686,http://superuser.com/questions/322025,TECHNOLOGY,superuser.com,0.7777777777777778,0.5555555555555556,0.0,0.5,1.0,1.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8888888888888888,0.8888888888888888,0.5555555555555556,1.0,1.0,0.9,0.0,0.0,1.0,0.8888888888888888,,,,,,https superuser com users,superuser com,https superuser com users superuser com
876, but the others are served as 330ml then that might explain the price difference.\n\nHope this helps\n','Martin Jevon',https://travel.stackexchange.com/users/18750,http://travel.stackexchange.com/questions/34725/why-is-diet-coke-more-expensive-than-regular-coca-cola-and-other-soft-drinks-in,CULTURE,travel.stackexchange.com,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.8666666666666666,0.0,0.0,1.0,0.8888888888888888,,,,,,https travel stackexchange com users,travel stackexchange com,https travel stackexchange com users travel stackexchange com
877, and $k\\sim(\\log\\log n)/\\log2$, hence $$T(n)\\sim(\\log\\log n)(\\log n)^2/(\\log2),$$ in particular, $$T(n)=\\Theta((\\log\\log n)(\\log n)^2).$$ One sees that $T(n)$ is $O((\\log\\log n)(\\log n)^2)$ and that $T(n)$ is not $O((\\log n)^2)$.\n',Did,https://math.stackexchange.com/users/6179,http://math.stackexchange.com/questions/902759/solving-the-recurrence-relation-tn-4t-left-frac-sqrtn3-right-log2n,SCIENCE,math.stackexchange.com,0.7777777777777778,0.8888888888888888,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,0.0,0.0,1.0,,,particular,https math stackexchange com users,particular https math stackexchange com users
878, $p^2=0.0121$, $2pq=0.1848$, and so on.\n\n',Amory,https://biology.stackexchange.com/users/4101,http://biology.stackexchange.com/questions/10549/possible-genotypes-of-4-alleles-of-adh,SCIENCE,biology.stackexchange.com,0.7777777777777778,0.5555555555555556,0.0,1.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.8888888888888888,,,,n n,http biology stackexchange com questions possible genotypes alleles adh,n n http biology stackexchange com questions possible genotypes alleles adh
879, and includes all of the dependencies etc., but the artifact itself has a .jar file extension.\n\nThen when we declare our dependency as type JAR, Maven is able to resolve it successfully:\n\n    &lt;dependency&gt;\n        &lt;groupId&gt;...&lt;/groupId&gt;\n        &lt;artifactId&gt;...&lt;/artifactId&gt;\n        &lt;version&gt;...&lt;/version&gt;\n        &lt;type&gt;jar&lt;/type&gt;\n    &lt;/dependency&gt;\n\n\nThis basically solves our problem. I am not sure how portable or reliable this is though. FWIW, we are running Maven 3.0.3\n\nThanks for the help.\n','Craig S. Dickson',https://stackoverflow.com/users/860117,http://stackoverflow.com/questions/7406600/how-to-deploy-osgi-bundle-to-maven-repo-with-deploydeploy-file,STACKOVERFLOW,stackoverflow.com,0.7777777777777778,0.5555555555555556,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,,,maven able resolve successfully n n dependency n groupid groupid n artifactid artifactid n version version n type jar type n dependency n n nthis basically solves problem sure portable reliable though fwiw,https stackoverflow com users,maven able resolve successfully n n dependency n groupid groupid n artifactid artifactid n version version n type jar type n dependency n n nthis basically solves problem sure portable reliable though fwiw https stackoverflow com users
880, then create metadata tags for those images in the Collection, then create a Smart Collection from the tags, I then delete the Collection.\n\nThis way, XMP sidecars associated from your RAW images contain the metadata for another application to create equivalent of Smart Collections later, and your JPG images also contain this information in IPTC tags.\n\n***Original JPEGs won\'t get RAW conversion of course\n',cmason,https://photo.stackexchange.com/users/4880,http://photo.stackexchange.com/questions/27258/bulk-exporting-archiving-collections-in-lightroom,LIFE_ARTS,photo.stackexchange.com,0.8888888888888888,0.6666666666666666,0.0,0.5,1.0,1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,,delete collection n nthis way,cmason,delete collection n nthis way cmason
881,djws,https://math.stackexchange.com/users/20365,http://math.stackexchange.com/questions/298528/sinks-and-sources,SCIENCE,math.stackexchange.com,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,0.0,0.6666666666666666,1.0,,,,,,,http math stackexchange com questions sinks sources,,http math stackexchange com questions sinks sources 
882,https://serverfault.com/users/63931,'It looks like you have forgotten DirectoryIndex.\n\nThis should be added to the &lt;VirtualHost&gt; serving WordPress.\n\nDirectoryIndex index.php\n\n','Michael Hampton',https://serverfault.com/users/126632,http://serverfault.com/questions/644639,TECHNOLOGY,serverfault.com,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,michael hampton,technology,michael hampton technology
883,http://electronics.stackexchange.com/questions/34095/what-could-be-causing-this-sine-on-7810-output-when-powering-bldc-fan,TECHNOLOGY,electronics.stackexchange.com,0.7777777777777778,0.4444444444444444,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.7,0.5,0.0,1.0,1.0,,,,,,,,,electronics stackexchange com,,electronics stackexchange com 
884,http://academia.stackexchange.com/questions/25822/is-there-added-value-in-having-your-own-presentation-layout-and-using-it-consist,LIFE_ARTS,academia.stackexchange.com,0.8888888888888888,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,0.6666666666666666,1.0,,,,,,,,,academia stackexchange com,,academia stackexchange com 
885, you can send a simple reference image to your display and then try to adjust its R,G,B settings (if there are any) so that the colours seem to display properly (according to your eyes that is)\n\nIf you have a system that is not capable of applying such profiles but you still must apply some color-correction you could try matching the relative distances of the colours with a known target (or image in your case) and then (if required) try to correct towards absolute colours by shifting (with trial and error). \n\nTake an evenly lit image of the colour chart with a good digital camera," color correct it (to reduce any effects of the lighting or sensor used to acquire your \""reference\"" image) and feed it to your display. Take an image of the display (ideally in the same lighting conditions)", apply the same color correction with the profile from the first step (and for the same reasons) and then examine the relative color correspondence between any two colors from the color chart image and two colors from the color chart display image to recover the mapping. (A piece of software that might be of help in this process is LPROF)\n',A_A,https://dsp.stackexchange.com/users/1212,http://dsp.stackexchange.com/questions/2620/how-to-remove-color-cast-from-hsv-information,TECHNOLOGY,dsp.stackexchange.com,0.8888888888888888,0.4444444444444444,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8888888888888888,,b settings colours seem display properly according eyes n nif system capable applying profiles still must apply color correction could try matching relative distances colours known target image case required try correct towards absolute colours shifting trial error n ntake evenly lit image colour chart good digital camera,,b settings colours seem display properly according eyes n nif system capable applying profiles still must apply color correction could try matching relative distances colours known target image case required try correct towards absolute colours shifting trial error n ntake evenly lit image colour chart good digital camera 
886, don\'t\n  put their company label on the\n  Unbuffered modules.\n\n',hyperslug,https://superuser.com/users/542,"'According to Super Micro\'s \""Test Memory List\"" for the motherboard", PC2700 and PC3200 is supported.\n\n\nThe tested memory for PC2700 is:\n\nATP Electronics AG64L72T8SQB3C 512MB (Qimonda chips -- Qimonda is out of business)\n\nThe tested memory for PC3200 is:\n\nSmart Modular Technologies SM6472DDR2N1-1 512MB (Qimonda chips as well)\n\n\n\nWhen you say the system won\'t POST, I assume POST code of 00. What POST code are you really getting? If the memory isn\'t supported then you should get to a POST code in the 20\'s (28 is a common memory failure POST code). Your motherboard is supposed to try to initialize video and display the POST code on the top line.\n\n\n\nSomething to check is to make sure the DIMM modules are fully seated.\n',hanleyp,https://superuser.com/users/1050,http://superuser.com/questions/53468,TECHNOLOGY,superuser.com,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6,0.0,0.0,1.0,1.0,https superuser com users,assume post code post code really getting memory supported get post code common memory failure post code motherboard supposed try initialize video display post code top line n n n nsomething check make sure dimm modules fully seated n,https superuser com users assume post code post code really getting memory supported get post code common memory failure post code motherboard supposed try initialize video display post code top line n n n nsomething check make sure dimm modules fully seated n
887,'Peter O\'Callaghan',https://stackoverflow.com/users/401446,http://stackoverflow.com/questions/22857212/can-i-delete-my-fork-of-a-bitbucket-repository-after-the-owner-has-accepted-and,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,1.0,0.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.8888888888888888,0.5555555555555556,1.0,0.8888888888888888,0.7333333333333333,0.3333333333333333,0.0,0.0,1.0,,,,,,,http stackoverflow com questions delete fork bitbucket repository owner accepted,,http stackoverflow com questions delete fork bitbucket repository owner accepted 
888,William,https://superuser.com/users/367462,'Router needs to have WAN Connection Type as DHCP and also needed static DNS set up (I used 8.8.8.8 and 8.8.4.4).  Router should have its own DHCP server turned on.\n\nNetwork is apparently connected like this:  There is a central router, with a cable to my unit\'s local router.\n',William,https://superuser.com/users/367462,http://superuser.com/questions/810510,TECHNOLOGY,superuser.com,0.7777777777777778,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.8666666666666666,1.0,0.0,0.6666666666666666,0.8888888888888888,,,router needs wan connection type dhcp also needed static dns set used router dhcp server turned n nnetwork apparently connected like central router,https superuser com users,router needs wan connection type dhcp also needed static dns set used router dhcp server turned n nnetwork apparently connected like central router https superuser com users
889,'Tom Au',https://ell.stackexchange.com/users/1355,http://ell.stackexchange.com/questions/31990/what-does-liberal-to-mean-here,CULTURE,ell.stackexchange.com,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.4444444444444444,0.7777777777777778,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,0.3333333333333333,0.8888888888888888,,,,,,,http ell stackexchange com questions liberal mean,,http ell stackexchange com questions liberal mean 
890, focal plane distance, and sensor size).  Premium cameras with a larger focal plane exist because there is an advantage to that which mean photographers want and can work with.  Others are not even DSLR and are considered high-end Pro.  Look at cameras by Hasselblad, Leica," and Mamiya.  You can see both formats larger than \""full frame\"" and lens mounts that don\'t need to make room for a mirror.  They have their advantages", too.\n\nI think a new format will eventually emerge that does not exist today.  It will be larger than the 4/3rds system because of the advantages of a larger sensor regarding noise.  But it might not dominate because digital sensors have fairly well leveled the playing field as phone cameras clearly prove.  I hope this new format is just the same 35mm based full frame related sizing," with a closer lens mount which can support an extender adapter to accept \""older reflex style\"" lenses.\n'",Skaperen,https://photo.stackexchange.com/users/6964,http://photo.stackexchange.com/questions/18940/are-dslrs-a-dying-breed-making-now-the-time-to-switch-to-a-mirrorless-camera-sy,LIFE_ARTS,photo.stackexchange.com,0.8888888888888888,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.7777777777777778,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9,0.0,0.0,1.0,0.8888888888888888,leica,closer lens mount support extender adapter accept older reflex style lenses n,leica closer lens mount support extender adapter accept older reflex style lenses n
